"Location Properties"
"Location Name = PM7"
"Location ID = 9fe154eb-7703-5520-8bcd-425244eca219"
""
"Report Properties"
"Start Time = 2023-10-24 08:00:00.073"
"Duration = 06:00:01"
"Readings = 4321"
"Time Offset = -07:00:00"
""
"Instrument Properties"
"Device Model = Level TROLL 500"
"Device SN = 1065110"
"Device Firmware = 3.10"
""
"Log Properties"
"Log Name = PM7_3_step_PT-01c"
"Log Type = Fast Linear"
"Log File Number = 2"
"Log ID = 5c82a46f-ff3f-5b4c-b947-9504e687b14c"
"Interval = 00:00:05"
""
""
"Date Time","Pressure (psi) (1065110)","Temperature (°F) (1065110)","Depth (ft) (1065110)"
"2023-10-24 08:26:45.074","4.287688","71.82451","9.900139"
"2023-10-24 08:26:50.074","4.287962","71.82451","9.900772"
"2023-10-24 08:26:55.074","4.287962","71.82451","9.900772"
"2023-10-24 08:27:00.074","4.288242","71.8219","9.901419"
"2023-10-24 08:27:05.074","4.288393","71.8219","9.901766"
"2023-10-24 08:27:10.074","4.288393","71.8219","9.901766"
"2023-10-24 08:27:15.074","4.288242","71.82451","9.901419"
"2023-10-24 08:27:20.074","4.288353","71.8219","9.901674"
"2023-10-24 08:27:25.074","4.287473","71.8219","9.899643"
"2023-10-24 08:27:30.074","4.288242","71.8219","9.901419"
"2023-10-24 08:27:35.074","4.288242","71.8219","9.901419"
"2023-10-24 08:27:40.074","4.288145","71.8219","9.901193"
"2023-10-24 08:27:45.074","4.288535","71.8219","9.902095"
"2023-10-24 08:27:50.074","4.287858","71.8219","9.900533"
"2023-10-24 08:27:55.074","4.288393","71.82451","9.901766"
"2023-10-24 08:28:00.074","4.287649","71.82451","9.900048"
"2023-10-24 08:28:05.074","4.288393","71.8219","9.901766"
"2023-10-24 08:28:10.074","4.287142","71.8219","9.898879"
"2023-10-24 08:28:15.074","4.288002","71.82451","9.900864"
"2023-10-24 08:28:20.074","4.287356","71.82451","9.899372"
"2023-10-24 08:28:25.074","4.28759","71.8219","9.899912"
"2023-10-24 08:28:30.074","4.28755","71.8219","9.89982"
"2023-10-24 08:28:35.074","4.287264","71.8219","9.899159"
"2023-10-24 08:28:40.074","4.288066","71.8219","9.901012"
"2023-10-24 08:28:45.074","4.288242","71.8219","9.901419"
"2023-10-24 08:28:50.074","4.287181","71.8219","9.898969"
"2023-10-24 08:28:55.074","4.288281","71.82451","9.901508"
"2023-10-24 08:29:00.074","4.28778","71.8219","9.900352"
"2023-10-24 08:29:05.074","4.287142","71.82451","9.898879"
"2023-10-24 08:29:10.074","4.288242","71.8219","9.901419"
"2023-10-24 08:29:15.074","4.287688","71.8219","9.900139"
"2023-10-24 08:29:20.074","4.28782","71.8219","9.900443"
"2023-10-24 08:29:25.074","4.287434","71.82451","9.899551"
"2023-10-24 08:29:30.074","4.287649","71.82451","9.900048"
"2023-10-24 08:29:35.074","4.286957","71.82451","9.898451"
"2023-10-24 08:29:40.074","4.287434","71.82451","9.899551"
"2023-10-24 08:29:45.074","4.286674","71.82451","9.897797"
"2023-10-24 08:29:50.074","4.286855","71.8219","9.898215"
"2023-10-24 08:29:55.074","4.286552","71.8219","9.897515"
"2023-10-24 08:30:00.074","4.286713","71.8219","9.897887"
"2023-10-24 08:30:05.074","4.286552","71.8219","9.897515"
"2023-10-24 08:30:10.074","4.287264","71.8219","9.899159"
"2023-10-24 08:30:15.074","4.287224","71.8219","9.899068"
"2023-10-24 08:30:20.074","4.28759","71.8219","9.899912"
"2023-10-24 08:30:25.074","4.287434","71.82451","9.899551"
"2023-10-24 08:30:30.074","4.286996","71.8219","9.89854"
"2023-10-24 08:30:35.074","4.286957","71.8219","9.898451"
"2023-10-24 08:30:40.074","4.28782","71.82451","9.900443"
"2023-10-24 08:30:45.074","4.287395","71.8219","9.899462"
"2023-10-24 08:30:50.074","4.286996","71.8219","9.89854"
"2023-10-24 08:30:55.074","4.286996","71.82451","9.89854"
"2023-10-24 08:31:00.074","4.287142","71.8219","9.898879"
"2023-10-24 08:31:05.074","4.287142","71.82451","9.898879"
"2023-10-24 08:31:10.074","4.286996","71.8219","9.89854"
