"Location Properties"
"Location Name = PM7"
"Location ID = 9fe154eb-7703-5520-8bcd-425244eca219"
""
"Report Properties"
"Start Time = 2023-10-31 08:00:00.073"
"Duration = 06:08:36"
"Readings = 4424"
"Time Offset = -07:00:00"
""
"Instrument Properties"
"Device Model = Level TROLL 500"
"Device SN = 1065393"
"Device Firmware = 3.10"
""
"Log Properties"
"Log Name = PM7_5_SDT_PT-01b"
"Log Type = Fast Linear"
"Log File Number = 5"
"Log ID = d1794ae2-802c-5570-af31-1f1d464b3d3f"
"Interval = 00:00:05"
""
""
"Date Time","Pressure (psi) (1065393)","Temperature (°F) (1065393)","Depth (ft) (1065393)"
"2023-10-31 08:23:35.074","4.236825","70.40205","9.782698"
"2023-10-31 08:23:40.074","4.237455","70.40463","9.784152"
"2023-10-31 08:23:45.074","4.237135","70.40463","9.783413"
"2023-10-31 08:23:50.074","4.237135","70.40463","9.783413"
"2023-10-31 08:23:55.074","4.236537","70.40463","9.782032"
"2023-10-31 08:24:00.074","4.236639","70.40463","9.782268"
"2023-10-31 08:24:05.074","4.236227","70.40463","9.781316"
"2023-10-31 08:24:10.074","4.235991","70.40463","9.780773"
"2023-10-31 08:24:15.074","4.236775","70.40463","9.782582"
"2023-10-31 08:24:20.074","4.237733","70.40463","9.784795"
"2023-10-31 08:24:25.074","4.236775","70.40205","9.782582"
"2023-10-31 08:24:30.074","4.236639","70.40205","9.782268"
"2023-10-31 08:24:35.074","4.235951","70.40205","9.78068"
"2023-10-31 08:24:40.074","4.236415","70.40463","9.781751"
"2023-10-31 08:24:45.074","4.236589","70.40463","9.782153"
"2023-10-31 08:24:50.074","4.238148","70.40463","9.785751"
"2023-10-31 08:24:55.074","4.237455","70.40463","9.784152"
"2023-10-31 08:25:00.074","4.237455","70.40463","9.784152"
"2023-10-31 08:25:05.074","4.23727","70.40718","9.783726"
"2023-10-31 08:25:10.074","4.237599","70.40463","9.784485"
"2023-10-31 08:25:15.074","4.23727","70.40205","9.783726"
"2023-10-31 08:25:20.074","4.237135","70.40205","9.783413"
"2023-10-31 08:25:25.074","4.236589","70.40718","9.782153"
"2023-10-31 08:25:30.074","4.236639","70.40463","9.782268"
"2023-10-31 08:25:35.074","4.236227","70.40463","9.781316"
"2023-10-31 08:25:40.074","4.23705","70.40463","9.783217"
"2023-10-31 08:25:45.074","4.237684","70.40463","9.78468"
"2023-10-31 08:25:50.074","4.236589","70.40463","9.782153"
"2023-10-31 08:25:55.074","4.236999","70.40463","9.783099"
"2023-10-31 08:26:00.074","4.237784","70.40463","9.784911"
"2023-10-31 08:26:05.074","4.236999","70.40718","9.783099"
"2023-10-31 08:26:10.074","4.23732","70.40463","9.783842"
"2023-10-31 08:26:15.074","4.237236","70.40463","9.783648"
"2023-10-31 08:26:20.074","4.236775","70.40205","9.782582"
"2023-10-31 08:26:25.074","4.236949","70.40463","9.782984"
"2023-10-31 08:26:30.074","4.237549","70.40463","9.78437"
"2023-10-31 08:26:35.074","4.237405","70.40718","9.784038"
"2023-10-31 08:26:40.074","4.237549","70.40463","9.78437"
"2023-10-31 08:26:45.074","4.235991","70.40463","9.780773"
"2023-10-31 08:26:50.074","4.23705","70.40463","9.783217"
"2023-10-31 08:26:55.074","4.237405","70.40463","9.784038"
"2023-10-31 08:27:00.074","4.236999","70.40463","9.783099"
"2023-10-31 08:27:05.074","4.236724","70.40463","9.782465"
"2023-10-31 08:27:10.074","4.236279","70.40463","9.781436"
"2023-10-31 08:27:15.074","4.236859","70.40718","9.782777"
"2023-10-31 08:27:20.074","4.236999","70.40205","9.783099"
"2023-10-31 08:27:25.074","4.236999","70.40463","9.783099"
"2023-10-31 08:27:30.074","4.236724","70.40463","9.782465"
"2023-10-31 08:27:35.074","4.236999","70.40463","9.783099"
"2023-10-31 08:27:40.074","4.236227","70.40718","9.781316"
"2023-10-31 08:27:45.074","4.23727","70.40463","9.783726"
"2023-10-31 08:27:50.074","4.237405","70.40463","9.784038"
"2023-10-31 08:27:55.074","4.236176","70.40463","9.781199"
"2023-10-31 08:28:00.074","4.236452","70.40463","9.781837"
"2023-10-31 08:28:05.074","4.237599","70.40463","9.784485"
"2023-10-31 08:28:10.074","4.237599","70.40463","9.784485"
"2023-10-31 08:28:15.074","4.236639","70.40205","9.782268"
"2023-10-31 08:28:20.074","4.236639","70.40463","9.782268"
"2023-10-31 08:28:25.074","4.23727","70.40463","9.783726"
"2023-10-31 08:28:30.074","4.23705","70.40463","9.783217"
"2023-10-31 08:28:35.074","4.236452","70.40463","9.781837"
"2023-10-31 08:28:40.074","4.23705","70.40463","9.783217"
"2023-10-31 08:28:45.074","4.237455","70.40205","9.784152"
"2023-10-31 08:28:50.074","4.236859","70.40463","9.782777"
"2023-10-31 08:28:55.074","4.238148","70.40463","9.785751"
"2023-10-31 08:29:00.074","4.238097","70.40463","9.785635"
"2023-10-31 08:29:05.074","4.237684","70.40463","9.78468"
"2023-10-31 08:29:10.074","4.237135","70.40463","9.783413"
"2023-10-31 08:29:15.074","4.237599","70.40463","9.784485"
"2023-10-31 08:29:20.074","4.237871","70.40463","9.785111"
"2023-10-31 08:29:25.074","4.23727","70.40463","9.783726"
"2023-10-31 08:29:30.074","4.237187","70.40463","9.783533"
"2023-10-31 08:29:35.074","4.23705","70.40463","9.783217"
"2023-10-31 08:29:40.074","4.236363","70.40463","9.781632"
"2023-10-31 08:29:45.074","4.236176","70.40463","9.781199"
"2023-10-31 08:29:50.074","4.236227","70.40463","9.781316"
"2023-10-31 08:29:55.074","4.236363","70.40463","9.781632"
"2023-10-31 08:30:00.074","4.236452","70.40205","9.781837"
"2023-10-31 08:30:05.074","4.235951","70.40463","9.78068"
"2023-10-31 08:30:10.074","4.236724","70.40205","9.782465"
"2023-10-31 08:30:15.074","4.236589","70.40463","9.782153"
"2023-10-31 08:30:20.074","4.236503","70.40718","9.781953"
"2023-10-31 08:30:25.074","4.236503","70.40463","9.781953"
"2023-10-31 08:30:30.074","4.236589","70.40463","9.782153"
"2023-10-31 08:30:35.074","4.236589","70.40463","9.782153"
"2023-10-31 08:30:40.074","4.236227","70.40463","9.781316"
"2023-10-31 08:30:45.074","4.236176","70.40463","9.781199"
"2023-10-31 08:30:50.074","4.236363","70.40463","9.781632"
"2023-10-31 08:30:55.074","4.234719","70.40463","9.777836"
"2023-10-31 08:31:00.074","4.233843","70.40205","9.775812"
"2023-10-31 08:31:05.074","4.234122","70.40463","9.776456"
"2023-10-31 08:31:10.074","4.234443","70.40718","9.777198"
